,pred_3,pred_4,pred_5,pred_7,pred_13,pred_14,result_com,date,year,month,day,num_date,range_date,season,right_pred
16931,0,0,0,0,0,0,7,2019-01-31,2019,1,31,5,7,wi,0
16932,0,0,0,0,0,0,1,2019-01-31,2019,1,31,5,7,wi,0
16933,0,0,0,0,0,0,5,2019-01-31,2019,1,31,5,7,wi,0
16934,0,0,0,0,0,0,69,2019-02-01,2019,2,1,6,7,wi,0
16935,0,0,0,0,0,0,7,2019-02-01,2019,2,1,6,7,wi,0
16936,0,0,0,0,0,0,71,2019-02-01,2019,2,1,6,7,wi,0
16937,0,0,0,0,0,0,77,2019-02-01,2019,2,1,6,7,wi,0
16938,0,0,0,0,0,0,1,2019-02-01,2019,2,1,6,7,wi,0
16939,0,0,0,0,0,0,6,2019-02-01,2019,2,1,6,7,wi,0
16940,0,0,0,0,0,0,6,2019-02-01,2019,2,1,6,7,wi,0
16941,0,0,0,0,1,0,2,2019-02-01,2019,2,1,6,7,wi,0
16942,0,0,0,0,0,0,5,2019-02-01,2019,2,1,6,7,wi,0
16943,0,0,0,0,1,0,17,2019-02-01,2019,2,1,6,7,wi,0
16944,0,0,0,0,1,0,73,2019-02-02,2019,2,2,7,7,wi,0
16945,1,0,1,1,1,1,97,2019-02-02,2019,2,2,7,7,wi,0
16946,0,0,0,0,0,0,5,2019-02-02,2019,2,2,7,7,wi,0
16947,0,0,0,0,0,0,94,2019-02-02,2019,2,2,7,7,wi,0
16948,0,0,0,0,0,0,2,2019-02-02,2019,2,2,7,7,wi,0
16949,0,0,0,0,0,0,22,2019-02-02,2019,2,2,7,7,wi,0
16950,0,1,0,0,0,0,38,2019-02-02,2019,2,2,7,7,wi,0
16951,0,0,0,0,1,0,3,2019-02-02,2019,2,2,7,7,wi,0
16952,0,0,0,0,0,0,12,2019-02-02,2019,2,2,7,7,wi,0
16953,0,0,0,0,0,0,10,2019-02-02,2019,2,2,7,7,wi,0
16954,0,0,0,0,0,0,1,2019-02-09,2019,2,9,1,6,wi,0
16955,0,0,0,0,1,0,3,2019-02-09,2019,2,9,1,6,wi,0
16956,0,0,0,0,1,0,21,2019-02-09,2019,2,9,1,6,wi,0
16957,0,0,0,0,1,0,3,2019-02-09,2019,2,9,1,6,wi,0
16958,0,0,0,0,0,0,2,2019-02-09,2019,2,9,1,6,wi,0
16959,0,0,0,0,1,0,42,2019-02-09,2019,2,9,1,6,wi,0
16960,0,0,0,0,0,0,2,2019-02-09,2019,2,9,1,6,wi,0
16961,0,0,0,0,0,0,45,2019-02-09,2019,2,9,1,6,wi,0
16962,0,0,0,0,0,0,1,2019-02-09,2019,2,9,1,6,wi,0
16963,0,0,0,0,0,0,11,2019-02-09,2019,2,9,1,6,wi,0
16964,0,0,0,0,0,0,4,2019-02-09,2019,2,9,1,6,wi,0
16965,1,1,0,0,1,0,19,2019-02-10,2019,2,10,2,6,wi,0
16966,0,0,0,0,0,0,43,2019-02-10,2019,2,10,2,6,wi,0
16967,0,0,0,0,1,0,13,2019-02-10,2019,2,10,2,6,wi,1
16968,0,0,0,0,1,0,76,2019-02-10,2019,2,10,2,6,wi,0
16969,1,1,0,0,1,0,99,2019-02-10,2019,2,10,2,6,wi,0
16970,0,0,0,0,0,0,2,2019-02-10,2019,2,10,2,6,wi,0
16971,0,0,0,0,0,0,6,2019-02-10,2019,2,10,2,6,wi,0
16972,0,0,0,0,1,0,73,2019-02-10,2019,2,10,2,6,wi,0
16973,0,0,0,0,0,0,7,2019-02-10,2019,2,10,2,6,wi,0
16974,0,0,0,0,0,0,26,2019-02-10,2019,2,10,2,6,wi,0
16975,0,0,0,0,0,0,29,2019-02-10,2019,2,10,2,6,wi,0
16976,0,0,0,0,0,0,2,2019-02-10,2019,2,10,2,6,wi,0
16977,0,0,0,0,0,0,21,2019-02-11,2019,2,11,3,6,wi,0
16978,0,0,0,0,1,0,4,2019-02-11,2019,2,11,3,6,wi,0
16979,0,0,0,0,0,0,24,2019-02-11,2019,2,11,3,6,wi,0
16980,0,0,0,0,0,0,118,2019-02-11,2019,2,11,3,6,wi,0
16981,0,0,0,0,0,0,15,2019-02-11,2019,2,11,3,6,wi,0
16982,0,0,0,0,0,0,17,2019-02-11,2019,2,11,3,6,wi,0
16983,0,0,0,0,0,0,69,2019-02-11,2019,2,11,3,6,wi,0
16984,0,0,0,0,1,0,3,2019-02-11,2019,2,11,3,6,wi,0
16985,0,0,0,0,0,0,6,2019-02-11,2019,2,11,3,6,wi,0
16986,0,0,0,0,0,0,1,2019-02-11,2019,2,11,3,6,wi,0
16987,0,0,0,0,0,0,5,2019-02-11,2019,2,11,3,6,wi,0
16988,0,0,0,0,0,0,21,2019-02-11,2019,2,11,3,6,wi,0
16989,0,0,0,0,0,0,59,2019-02-12,2019,2,12,4,6,wi,0
16990,0,0,0,0,0,0,3,2019-02-12,2019,2,12,4,6,wi,0
16991,0,0,0,0,0,0,86,2019-02-12,2019,2,12,4,6,wi,0
16992,0,0,0,0,0,0,25,2019-02-12,2019,2,12,4,6,wi,0
16993,0,0,0,0,0,0,16,2019-02-12,2019,2,12,4,6,wi,0
16994,0,0,0,0,0,0,4,2019-02-12,2019,2,12,4,6,wi,0
16995,0,0,0,0,0,0,25,2019-02-12,2019,2,12,4,6,wi,0
16996,0,0,0,0,0,0,12,2019-02-12,2019,2,12,4,6,wi,0
16997,0,0,0,0,0,0,10,2019-02-12,2019,2,12,4,6,wi,0
16998,0,0,0,0,0,0,10,2019-02-12,2019,2,12,4,6,wi,0
16999,0,0,0,0,0,0,84,2019-02-13,2019,2,13,5,6,wi,0
17000,0,0,0,0,1,0,5,2019-02-13,2019,2,13,5,6,wi,0
17001,0,0,0,0,0,0,13,2019-02-13,2019,2,13,5,6,wi,0
17002,0,0,0,0,0,0,61,2019-02-13,2019,2,13,5,6,wi,0
17003,0,0,0,0,0,0,10,2019-02-13,2019,2,13,5,6,wi,0
17004,0,0,0,0,0,0,6,2019-02-13,2019,2,13,5,6,wi,0
17005,0,0,0,0,0,0,10,2019-02-13,2019,2,13,5,6,wi,0
17006,0,0,0,0,0,0,3,2019-02-13,2019,2,13,5,6,wi,0
17007,0,0,0,0,1,0,2,2019-02-13,2019,2,13,5,6,wi,0
17008,0,0,0,0,0,0,1,2019-02-13,2019,2,13,5,6,wi,0
17009,0,0,0,0,0,0,49,2019-02-13,2019,2,13,5,6,wi,0
17010,0,0,0,0,0,0,1,2019-02-14,2019,2,14,6,6,wi,0
17011,0,0,0,0,0,0,2,2019-02-14,2019,2,14,6,6,wi,0
17012,0,0,0,0,0,0,5,2019-02-14,2019,2,14,6,6,wi,0
17013,0,1,0,0,1,0,9,2019-02-14,2019,2,14,6,6,wi,0
17014,0,0,0,0,0,0,93,2019-02-14,2019,2,14,6,6,wi,0
17015,0,0,0,0,0,0,5,2019-02-14,2019,2,14,6,6,wi,0
17016,0,0,0,0,1,0,16,2019-02-14,2019,2,14,6,6,wi,0
17017,0,0,0,0,0,0,3,2019-02-14,2019,2,14,6,6,wi,0
17018,0,0,0,0,0,0,5,2019-02-14,2019,2,14,6,6,wi,0
17019,0,0,0,0,0,0,9,2019-02-14,2019,2,14,6,6,wi,0
17020,0,1,0,0,0,0,63,2019-02-14,2019,2,14,6,6,wi,0
17021,0,0,0,0,0,0,59,2019-02-14,2019,2,14,6,6,wi,0
17022,0,0,0,0,0,0,7,2019-02-20,2019,2,20,1,6,wi,0
17023,0,0,0,0,1,0,11,2019-02-20,2019,2,20,1,6,wi,0
17024,0,0,0,0,0,0,42,2019-02-20,2019,2,20,1,6,wi,0
17025,0,0,0,0,0,0,1,2019-02-20,2019,2,20,1,6,wi,0
17026,0,0,0,0,0,0,32,2019-02-20,2019,2,20,1,6,wi,0
17027,0,0,0,0,0,0,72,2019-02-20,2019,2,20,1,6,wi,0
17028,0,0,1,0,0,0,42,2019-02-20,2019,2,20,1,6,wi,0
17029,0,0,0,0,0,0,68,2019-02-20,2019,2,20,1,6,wi,0
17030,0,0,0,0,0,0,13,2019-02-20,2019,2,20,1,6,wi,0
17031,0,0,0,0,0,0,14,2019-02-20,2019,2,20,1,6,wi,0
17032,0,0,0,0,0,0,25,2019-02-21,2019,2,21,2,6,wi,0
17033,0,0,0,0,1,0,46,2019-02-21,2019,2,21,2,6,wi,0
17034,0,0,0,0,0,0,81,2019-02-21,2019,2,21,2,6,wi,0
17035,0,0,0,0,0,0,6,2019-02-21,2019,2,21,2,6,wi,0
17036,0,0,0,0,0,0,3,2019-02-21,2019,2,21,2,6,wi,0
17037,0,0,0,0,0,0,10,2019-02-21,2019,2,21,2,6,wi,0
17038,0,1,0,0,0,0,2,2019-02-21,2019,2,21,2,6,wi,0
17039,0,0,0,0,0,0,67,2019-02-21,2019,2,21,2,6,wi,0
17040,0,0,0,0,0,0,2,2019-02-21,2019,2,21,2,6,wi,0
17041,0,0,0,0,0,0,4,2019-02-21,2019,2,21,2,6,wi,0
17042,0,0,0,0,1,1,42,2019-02-21,2019,2,21,2,6,wi,0
17043,0,0,0,0,1,0,22,2019-02-21,2019,2,21,2,6,wi,0
17044,0,0,0,0,0,0,5,2019-02-22,2019,2,22,3,6,wi,0
17045,0,0,0,0,0,0,19,2019-02-22,2019,2,22,3,6,wi,0
17046,0,0,0,1,1,1,81,2019-02-22,2019,2,22,3,6,wi,0
17047,0,0,0,0,0,0,13,2019-02-22,2019,2,22,3,6,wi,0
17048,1,0,0,0,1,0,83,2019-02-22,2019,2,22,3,6,wi,0
17049,0,0,0,0,0,0,5,2019-02-22,2019,2,22,3,6,wi,0
17050,0,0,0,0,0,0,47,2019-02-22,2019,2,22,3,6,wi,0
17051,0,0,0,0,0,0,29,2019-02-22,2019,2,22,3,6,wi,0
17052,0,0,0,0,0,0,56,2019-02-22,2019,2,22,3,6,wi,0
17053,0,0,0,0,0,0,1,2019-02-22,2019,2,22,3,6,wi,0
17054,0,1,0,0,1,0,8,2019-02-22,2019,2,22,3,6,wi,0
17055,0,0,0,0,0,0,10,2019-02-22,2019,2,22,3,6,wi,0
17056,0,0,0,0,0,0,2,2019-02-23,2019,2,23,4,6,wi,0
17057,0,0,1,1,1,1,2,2019-02-23,2019,2,23,4,6,wi,0
17058,0,0,0,0,1,0,1,2019-02-23,2019,2,23,4,6,wi,0
17059,0,0,0,0,0,0,20,2019-02-23,2019,2,23,4,6,wi,0
17060,0,0,0,0,0,0,61,2019-02-23,2019,2,23,4,6,wi,0
17061,0,1,0,0,0,0,21,2019-02-23,2019,2,23,4,6,wi,0
17062,0,0,0,0,0,0,107,2019-02-23,2019,2,23,4,6,wi,0
17063,0,1,0,0,0,0,3,2019-02-23,2019,2,23,4,6,wi,0
17064,0,0,0,0,0,0,58,2019-02-23,2019,2,23,4,6,wi,0
17065,0,0,0,0,0,0,9,2019-02-23,2019,2,23,4,6,wi,0
17066,0,0,0,0,0,0,15,2019-02-23,2019,2,23,4,6,wi,0
17067,0,0,0,0,0,0,29,2019-02-24,2019,2,24,5,6,wi,0
17068,0,0,0,1,1,1,10,2019-02-24,2019,2,24,5,6,wi,0
17069,0,0,1,0,0,0,5,2019-02-24,2019,2,24,5,6,wi,1
17070,1,0,0,0,1,0,3,2019-02-24,2019,2,24,5,6,wi,1
17071,1,0,0,0,1,0,14,2019-02-24,2019,2,24,5,6,wi,0
17072,0,0,0,0,0,0,11,2019-02-24,2019,2,24,5,6,wi,0
17073,0,0,0,0,0,0,58,2019-02-24,2019,2,24,5,6,wi,0
17074,0,0,0,0,0,0,4,2019-02-24,2019,2,24,5,6,wi,0
17075,0,0,0,0,0,0,1,2019-02-24,2019,2,24,5,6,wi,0
17076,0,0,0,0,0,0,3,2019-02-24,2019,2,24,5,6,wi,0
17077,0,0,0,0,0,0,5,2019-02-24,2019,2,24,5,6,wi,0
17078,0,0,0,0,0,0,2,2019-02-25,2019,2,25,6,6,wi,0
17079,0,0,0,0,0,0,83,2019-02-25,2019,2,25,6,6,wi,0
17080,0,0,0,0,0,0,3,2019-02-25,2019,2,25,6,6,wi,0
17081,0,0,0,0,0,0,1,2019-02-25,2019,2,25,6,6,wi,0
17082,0,0,1,0,0,0,21,2019-02-25,2019,2,25,6,6,wi,0
17083,0,0,0,0,0,0,10,2019-02-25,2019,2,25,6,6,wi,0
17084,0,0,0,0,0,0,21,2019-02-25,2019,2,25,6,6,wi,0
17085,0,0,0,0,0,0,8,2019-02-25,2019,2,25,6,6,wi,0
17086,0,0,0,0,0,0,22,2019-02-25,2019,2,25,6,6,wi,0
17087,0,0,0,0,0,0,23,2019-02-25,2019,2,25,6,6,wi,0
17088,0,0,0,0,0,0,6,2019-02-25,2019,2,25,6,6,wi,0
17089,0,0,0,0,0,0,26,2019-03-02,2019,3,2,1,6,sp,0
17090,0,0,0,0,0,0,73,2019-03-02,2019,3,2,1,6,sp,0
17091,0,0,1,1,1,1,1,2019-03-02,2019,3,2,1,6,sp,0
17092,0,0,1,0,0,0,2,2019-03-02,2019,3,2,1,6,sp,0
17093,0,1,0,0,0,0,101,2019-03-02,2019,3,2,1,6,sp,0
17094,0,0,0,0,0,0,24,2019-03-02,2019,3,2,1,6,sp,0
17095,0,0,0,0,0,0,14,2019-03-02,2019,3,2,1,6,sp,0
17096,0,0,0,0,1,1,9,2019-03-02,2019,3,2,1,6,sp,0
17097,0,0,0,0,0,0,17,2019-03-02,2019,3,2,1,6,sp,0
17098,0,0,0,0,1,0,17,2019-03-02,2019,3,2,1,6,sp,0
17099,0,0,0,0,0,0,11,2019-03-02,2019,3,2,1,6,sp,0
17100,0,0,0,0,0,0,65,2019-03-03,2019,3,3,2,6,sp,0
17101,0,0,0,0,0,0,64,2019-03-03,2019,3,3,2,6,sp,0
17102,0,0,1,1,1,1,53,2019-03-03,2019,3,3,2,6,sp,0
17103,0,0,0,0,0,0,7,2019-03-03,2019,3,3,2,6,sp,0
17104,0,0,0,0,0,0,23,2019-03-03,2019,3,3,2,6,sp,0
17105,0,0,0,0,0,0,46,2019-03-03,2019,3,3,2,6,sp,0
17106,0,0,0,0,0,0,10,2019-03-03,2019,3,3,2,6,sp,0
17107,0,0,0,0,1,0,8,2019-03-03,2019,3,3,2,6,sp,0
17108,0,0,0,0,0,0,5,2019-03-03,2019,3,3,2,6,sp,0
17109,0,0,0,0,0,0,51,2019-03-03,2019,3,3,2,6,sp,0
17110,0,0,0,0,1,0,95,2019-03-03,2019,3,3,2,6,sp,0
17111,0,0,0,0,0,0,3,2019-03-03,2019,3,3,2,6,sp,0
17112,0,1,0,0,0,0,2,2019-03-04,2019,3,4,3,6,sp,0
17113,0,0,0,0,0,0,6,2019-03-04,2019,3,4,3,6,sp,0
17114,1,0,0,0,1,1,53,2019-03-04,2019,3,4,3,6,sp,0
17115,0,0,0,0,0,0,1,2019-03-04,2019,3,4,3,6,sp,0
17116,1,1,0,0,1,0,3,2019-03-04,2019,3,4,3,6,sp,1
17117,0,0,0,0,0,0,13,2019-03-04,2019,3,4,3,6,sp,0
17118,0,0,0,0,0,0,5,2019-03-04,2019,3,4,3,6,sp,0
17119,0,0,0,0,0,0,5,2019-03-04,2019,3,4,3,6,sp,0
17120,0,0,0,0,0,0,76,2019-03-04,2019,3,4,3,6,sp,0
17121,0,1,0,0,0,0,77,2019-03-04,2019,3,4,3,6,sp,0
17122,0,0,0,0,0,0,1,2019-03-04,2019,3,4,3,6,sp,0
17123,0,0,1,0,0,0,6,2019-03-05,2019,3,5,4,6,sp,0
17124,0,0,0,0,0,0,62,2019-03-05,2019,3,5,4,6,sp,0
17125,0,0,0,0,1,0,33,2019-03-05,2019,3,5,4,6,sp,0
17126,0,0,1,0,0,0,11,2019-03-05,2019,3,5,4,6,sp,0
17127,1,1,0,0,1,0,3,2019-03-05,2019,3,5,4,6,sp,1
17128,0,0,0,0,0,0,5,2019-03-05,2019,3,5,4,6,sp,0
17129,0,0,0,0,0,0,1,2019-03-05,2019,3,5,4,6,sp,0
17130,0,0,0,0,0,0,59,2019-03-05,2019,3,5,4,6,sp,0
17131,0,0,0,0,0,0,63,2019-03-05,2019,3,5,4,6,sp,0
17132,0,0,0,0,0,0,12,2019-03-05,2019,3,5,4,6,sp,0
17133,0,0,0,0,0,0,79,2019-03-05,2019,3,5,4,6,sp,0
17134,0,0,0,0,0,0,11,2019-03-06,2019,3,6,5,6,sp,0
17135,0,0,0,0,0,0,62,2019-03-06,2019,3,6,5,6,sp,0
17136,0,0,0,1,0,0,7,2019-03-06,2019,3,6,5,6,sp,1
17137,0,0,0,0,0,0,21,2019-03-06,2019,3,6,5,6,sp,0
17138,1,1,0,0,1,0,15,2019-03-06,2019,3,6,5,6,sp,0
17139,0,0,0,0,0,0,1,2019-03-06,2019,3,6,5,6,sp,0
17140,0,0,0,0,0,0,6,2019-03-06,2019,3,6,5,6,sp,0
17141,0,0,0,0,0,0,26,2019-03-06,2019,3,6,5,6,sp,0
17142,0,0,0,0,1,0,9,2019-03-06,2019,3,6,5,6,sp,0
17143,0,0,0,0,0,0,9,2019-03-06,2019,3,6,5,6,sp,0
17144,0,1,0,0,1,0,17,2019-03-06,2019,3,6,5,6,sp,0
17145,0,0,0,0,1,1,14,2019-03-07,2019,3,7,6,6,sp,1
17146,0,0,0,0,0,0,61,2019-03-07,2019,3,7,6,6,sp,0
17147,0,0,1,0,0,0,15,2019-03-07,2019,3,7,6,6,sp,0
17148,0,0,0,0,1,0,3,2019-03-07,2019,3,7,6,6,sp,0
17149,1,0,0,0,1,0,3,2019-03-07,2019,3,7,6,6,sp,1
17150,0,0,0,0,0,0,46,2019-03-07,2019,3,7,6,6,sp,0
17151,0,0,0,0,0,0,23,2019-03-07,2019,3,7,6,6,sp,0
17152,0,0,0,0,0,0,1,2019-03-07,2019,3,7,6,6,sp,0
17153,0,0,0,0,0,0,1,2019-03-07,2019,3,7,6,6,sp,0
17154,0,0,0,0,0,0,49,2019-03-07,2019,3,7,6,6,sp,0
17155,0,0,0,0,0,0,1,2019-03-07,2019,3,7,6,6,sp,0
17156,0,0,0,0,1,0,3,2019-03-07,2019,3,7,6,6,sp,0
17157,0,0,0,0,1,0,1,2019-03-10,2019,3,10,1,6,sp,0
17158,0,0,0,0,0,0,9,2019-03-10,2019,3,10,1,6,sp,0
17159,0,0,0,0,1,1,105,2019-03-10,2019,3,10,1,6,sp,0
17160,0,0,1,0,1,0,9,2019-03-10,2019,3,10,1,6,sp,0
17161,1,1,0,0,0,0,5,2019-03-10,2019,3,10,1,6,sp,0
17162,0,0,0,0,0,0,27,2019-03-10,2019,3,10,1,6,sp,0
17163,0,0,0,0,1,0,5,2019-03-10,2019,3,10,1,6,sp,0
17164,0,0,0,0,0,0,2,2019-03-10,2019,3,10,1,6,sp,0
17165,0,0,0,0,0,0,22,2019-03-10,2019,3,10,1,6,sp,0
17166,0,0,0,0,1,0,7,2019-03-10,2019,3,10,1,6,sp,0
17167,1,0,0,0,1,0,64,2019-03-10,2019,3,10,1,6,sp,0
17168,0,0,0,0,0,0,6,2019-03-10,2019,3,10,1,6,sp,0
17169,0,0,0,0,1,0,4,2019-03-11,2019,3,11,2,6,sp,0
17170,0,0,0,0,0,0,69,2019-03-11,2019,3,11,2,6,sp,0
17171,0,0,1,1,0,0,71,2019-03-11,2019,3,11,2,6,sp,0
17172,0,0,0,0,1,0,5,2019-03-11,2019,3,11,2,6,sp,0
17173,0,0,0,0,1,0,2,2019-03-11,2019,3,11,2,6,sp,0
17174,0,0,0,0,0,0,72,2019-03-11,2019,3,11,2,6,sp,0
17175,0,0,0,0,0,0,32,2019-03-11,2019,3,11,2,6,sp,0
17176,0,0,0,0,1,0,1,2019-03-11,2019,3,11,2,6,sp,0
17177,0,0,0,0,0,0,28,2019-03-11,2019,3,11,2,6,sp,0
17178,0,0,0,0,0,0,22,2019-03-11,2019,3,11,2,6,sp,0
17179,0,0,0,0,1,0,38,2019-03-11,2019,3,11,2,6,sp,0
17180,0,0,0,0,1,1,14,2019-03-11,2019,3,11,2,6,sp,1
17181,0,0,0,0,1,0,8,2019-03-12,2019,3,12,3,6,sp,0
17182,0,0,0,0,0,0,14,2019-03-12,2019,3,12,3,6,sp,0
17183,0,0,1,0,0,0,6,2019-03-12,2019,3,12,3,6,sp,0
17184,1,1,0,0,1,0,4,2019-03-12,2019,3,12,3,6,sp,1
17185,0,1,0,0,0,0,9,2019-03-12,2019,3,12,3,6,sp,0
17186,0,0,0,0,0,0,13,2019-03-12,2019,3,12,3,6,sp,0
17187,0,0,0,0,1,0,90,2019-03-12,2019,3,12,3,6,sp,0
17188,0,0,0,0,0,0,8,2019-03-12,2019,3,12,3,6,sp,0
17189,0,0,0,0,0,0,83,2019-03-12,2019,3,12,3,6,sp,0
17190,0,1,0,0,0,0,38,2019-03-12,2019,3,12,3,6,sp,0
17191,0,0,0,0,0,0,5,2019-03-12,2019,3,12,3,6,sp,0
17192,0,0,0,0,0,0,53,2019-03-13,2019,3,13,4,6,sp,0
17193,0,0,1,1,0,0,43,2019-03-13,2019,3,13,4,6,sp,0
17194,0,0,0,0,0,0,5,2019-03-13,2019,3,13,4,6,sp,0
17195,1,1,0,0,0,0,3,2019-03-13,2019,3,13,4,6,sp,1
17196,0,0,0,0,0,0,114,2019-03-13,2019,3,13,4,6,sp,0
17197,0,0,0,0,0,0,51,2019-03-13,2019,3,13,4,6,sp,0
17198,0,0,0,0,1,1,10,2019-03-13,2019,3,13,4,6,sp,0
17199,0,0,0,0,0,0,4,2019-03-13,2019,3,13,4,6,sp,0
17200,0,0,0,0,1,0,50,2019-03-13,2019,3,13,4,6,sp,0
17201,1,1,0,0,1,1,3,2019-03-13,2019,3,13,4,6,sp,1
17202,0,0,0,0,0,0,7,2019-03-13,2019,3,13,4,6,sp,0
17203,0,0,0,0,0,0,84,2019-03-14,2019,3,14,5,6,sp,0
17204,0,0,0,0,0,0,9,2019-03-14,2019,3,14,5,6,sp,0
17205,0,0,0,0,0,0,2,2019-03-14,2019,3,14,5,6,sp,0
17206,0,1,0,0,0,0,4,2019-03-14,2019,3,14,5,6,sp,1
17207,0,0,0,0,0,0,24,2019-03-14,2019,3,14,5,6,sp,0
17208,0,0,0,0,0,0,4,2019-03-14,2019,3,14,5,6,sp,0
17209,0,0,0,0,0,0,62,2019-03-14,2019,3,14,5,6,sp,0
17210,0,0,0,0,1,0,7,2019-03-14,2019,3,14,5,6,sp,0
17211,0,0,0,0,0,0,48,2019-03-14,2019,3,14,5,6,sp,0
17212,0,0,0,0,0,0,8,2019-03-15,2019,3,15,6,6,sp,0
17213,0,0,0,0,0,0,9,2019-03-15,2019,3,15,6,6,sp,0
17214,1,0,0,0,1,0,6,2019-03-15,2019,3,15,6,6,sp,0
17215,0,0,0,0,0,0,2,2019-03-15,2019,3,15,6,6,sp,0
17216,1,1,0,0,0,0,9,2019-03-15,2019,3,15,6,6,sp,0
17217,0,0,0,0,0,0,6,2019-03-15,2019,3,15,6,6,sp,0
17218,0,0,0,0,0,0,1,2019-03-15,2019,3,15,6,6,sp,0
17219,0,0,0,0,1,0,8,2019-03-15,2019,3,15,6,6,sp,0
17220,0,0,0,0,0,0,52,2019-03-15,2019,3,15,6,6,sp,0
17221,0,0,0,0,0,0,2,2019-03-15,2019,3,15,6,6,sp,0
17222,0,0,0,0,0,0,62,2019-03-15,2019,3,15,6,6,sp,0
17223,0,0,0,0,0,0,8,2019-03-15,2019,3,15,6,6,sp,0
17224,0,0,0,0,0,0,85,2019-03-20,2019,3,20,1,6,sp,0
17225,0,0,0,0,0,0,62,2019-03-20,2019,3,20,1,6,sp,0
17226,0,0,1,1,0,0,1,2019-03-20,2019,3,20,1,6,sp,0
17227,1,1,0,0,0,0,2,2019-03-20,2019,3,20,1,6,sp,0
17228,0,0,0,0,0,0,85,2019-03-20,2019,3,20,1,6,sp,0
17229,0,0,1,0,0,0,1,2019-03-20,2019,3,20,1,6,sp,0
17230,0,0,0,0,1,0,5,2019-03-20,2019,3,20,1,6,sp,0
17231,0,0,0,0,0,0,91,2019-03-20,2019,3,20,1,6,sp,0
17232,0,1,0,0,0,0,82,2019-03-20,2019,3,20,1,6,sp,0
17233,0,0,0,0,0,0,5,2019-03-20,2019,3,20,1,6,sp,0
17234,0,0,0,0,1,0,18,2019-03-21,2019,3,21,2,6,sp,0
17235,0,0,0,0,0,0,2,2019-03-21,2019,3,21,2,6,sp,0
17236,0,0,0,1,1,1,95,2019-03-21,2019,3,21,2,6,sp,0
17237,0,0,0,0,0,0,82,2019-03-21,2019,3,21,2,6,sp,0
17238,1,0,0,0,1,0,4,2019-03-21,2019,3,21,2,6,sp,0
17239,0,0,0,0,0,0,23,2019-03-21,2019,3,21,2,6,sp,0
17240,0,0,0,0,0,0,10,2019-03-21,2019,3,21,2,6,sp,0
17241,0,0,0,0,0,0,28,2019-03-21,2019,3,21,2,6,sp,0
17242,0,0,0,0,0,0,8,2019-03-21,2019,3,21,2,6,sp,0
17243,0,0,0,0,0,0,7,2019-03-21,2019,3,21,2,6,sp,0
17244,0,0,0,0,0,0,29,2019-03-21,2019,3,21,2,6,sp,0
17245,0,0,0,0,1,0,1,2019-03-21,2019,3,21,2,6,sp,0
17246,1,0,0,0,1,1,16,2019-03-22,2019,3,22,3,6,sp,0
17247,0,0,0,0,0,0,10,2019-03-22,2019,3,22,3,6,sp,0
17248,0,0,1,1,1,1,53,2019-03-22,2019,3,22,3,6,sp,0
17249,0,0,0,0,0,0,11,2019-03-22,2019,3,22,3,6,sp,0
17250,0,0,0,0,0,0,21,2019-03-22,2019,3,22,3,6,sp,0
17251,0,0,0,0,0,0,14,2019-03-22,2019,3,22,3,6,sp,0
17252,0,0,0,0,0,0,68,2019-03-22,2019,3,22,3,6,sp,0
17253,0,0,0,0,0,0,6,2019-03-22,2019,3,22,3,6,sp,0
17254,1,0,0,0,0,0,15,2019-03-22,2019,3,22,3,6,sp,0
17255,0,0,0,0,0,0,6,2019-03-23,2019,3,23,4,6,sp,0
17256,0,0,0,0,0,0,77,2019-03-23,2019,3,23,4,6,sp,0
17257,0,0,0,0,1,0,7,2019-03-23,2019,3,23,4,6,sp,0
17258,0,0,0,0,0,0,72,2019-03-23,2019,3,23,4,6,sp,0
17259,1,1,0,0,1,0,3,2019-03-23,2019,3,23,4,6,sp,1
17260,0,0,0,0,0,0,17,2019-03-23,2019,3,23,4,6,sp,0
17261,0,0,0,0,1,0,107,2019-03-23,2019,3,23,4,6,sp,0
17262,0,0,1,0,1,0,3,2019-03-23,2019,3,23,4,6,sp,0
17263,0,0,0,0,0,0,46,2019-03-23,2019,3,23,4,6,sp,0
17264,0,0,0,0,0,0,14,2019-03-23,2019,3,23,4,6,sp,0
17265,0,0,0,0,0,0,21,2019-03-23,2019,3,23,4,6,sp,0
17266,0,1,0,0,1,0,24,2019-03-23,2019,3,23,4,6,sp,0
17267,0,0,0,0,1,0,14,2019-03-24,2019,3,24,5,6,sp,0
17268,0,0,1,1,1,1,8,2019-03-24,2019,3,24,5,6,sp,0
17269,0,0,0,0,1,0,18,2019-03-24,2019,3,24,5,6,sp,0
17270,1,0,0,0,0,0,5,2019-03-24,2019,3,24,5,6,sp,0
17271,0,0,0,0,0,0,45,2019-03-24,2019,3,24,5,6,sp,0
17272,0,0,0,0,0,0,63,2019-03-24,2019,3,24,5,6,sp,0
17273,0,0,1,0,1,0,102,2019-03-24,2019,3,24,5,6,sp,0
17274,0,0,0,0,0,0,58,2019-03-24,2019,3,24,5,6,sp,0
17275,0,0,0,0,0,0,2,2019-03-24,2019,3,24,5,6,sp,0
17276,0,0,0,0,0,0,65,2019-03-24,2019,3,24,5,6,sp,0
17277,1,0,0,0,0,0,1,2019-03-24,2019,3,24,5,6,sp,0
17278,0,0,0,0,0,0,2,2019-03-25,2019,3,25,6,6,sp,0
