,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2013-04-14,24,10,3941,4044,3899,3489,3822,3779,7780.0,24.0,49.0,73.0,23.0,30.0,33.0,76.0,74.0,23.0,59.0,15.0,26.0
,2013-04-14,17,11,3887,3996,4371,4477,3719,4168,4830.0,32.0,63.0,11.0,12.0,54.0,41.0,36.0,32.0,22.0,34.0,74.0,44.0
,2013-04-14,1,12,3783,3590,4205,3959,3679,4030,680.0,56.0,39.0,17.0,28.0,21.0,55.0,43.0,13.0,16.0,46.0,18.0,77.0
,2013-04-15,37,2,3920,3899,3543,4497,3996,4370,9210.0,50.0,52.0,30.0,33.0,33.0,54.0,14.0,29.0,11.0,12.0,40.0,65.0
,2013-04-15,9,4,3959,4503,3773,4387,3822,4019,1670.0,43.0,13.0,25.0,40.0,34.0,47.0,67.0,67.0,23.0,59.0,46.0,75.0
,2013-04-15,5,5,3779,3555,4371,4049,4025,4042,930.0,15.0,26.0,53.0,53.0,54.0,41.0,59.0,68.0,44.0,21.0,37.0,16.0
,2013-04-15,29,6,4477,3256,4084,3719,3227,3576,13900.0,36.0,32.0,52.0,20.0,62.0,35.0,22.0,34.0,58.0,66.0,72.0,64.0
,2013-04-15,42,7,4030,3527,4364,3484,4230,4344,9030.0,18.0,77.0,55.0,56.0,71.0,37.0,70.0,25.0,20.0,61.0,19.0,11.0
,2013-04-15,12,8,4205,3572,3874,3942,4387,4083,1730.0,21.0,55.0,60.0,38.0,64.0,50.0,57.0,19.0,67.0,67.0,41.0,18.0
,2013-04-15,4,9,3685,4320,4074,3227,4096,3897,1380.0,45.0,72.0,49.0,17.0,35.0,58.0,58.0,66.0,66.0,36.0,47.0,31.0
,2013-04-15,90,10,3719,3822,4030,4371,3899,3679,71190.0,22.0,34.0,23.0,59.0,18.0,77.0,54.0,41.0,30.0,33.0,16.0,46.0
,2013-04-15,3,11,3996,4205,3779,3489,3959,4477,920.0,11.0,12.0,21.0,55.0,15.0,26.0,76.0,60.0,43.0,13.0,36.0,32.0
,2013-04-15,2,12,3887,3783,4044,3941,3590,4168,720.0,32.0,63.0,56.0,39.0,73.0,23.0,24.0,49.0,17.0,28.0,74.0,44.0
,2013-04-19,10,1,4102,3325,4416,4180,3794,4739,710.0,44.0,76.0,61.0,46.0,45.0,63.0,75.0,49.0,24.0,61.0,59.0,20.0
,2013-04-19,10,2,4012,3926,3663,3928,4046,4736,830.0,53.0,28.0,63.0,14.0,58.0,55.0,19.0,41.0,34.0,15.0,54.0,18.0
,2013-04-19,25,3,3434,3988,4171,4398,4552,3368,2500.0,65.0,62.0,30.0,50.0,16.0,75.0,39.0,57.0,37.0,74.0,27.0,64.0
,2013-04-19,7,4,3761,3521,3497,3678,3615,3537,380.0,38.0,30.0,50.0,73.0,36.0,17.0,67.0,69.0,40.0,72.0,31.0,13.0
,2013-04-19,1,5,3458,4020,3730,4423,4143,4739,650.0,22.0,37.0,52.0,70.0,46.0,53.0,60.0,35.0,51.0,48.0,59.0,20.0
,2013-04-19,45,6,3907,3681,3736,3794,3826,3928,8650.0,49.0,11.0,76.0,39.0,28.0,68.0,24.0,61.0,69.0,45.0,19.0,41.0
,2013-04-19,11,7,3584,3825,3325,3434,4421,4222,1330.0,32.0,77.0,29.0,67.0,61.0,46.0,65.0,62.0,21.0,60.0,33.0,31.0
,2013-04-19,42,8,2844,4082,3761,3986,4416,4552,3750.0,68.0,54.0,62.0,66.0,38.0,30.0,17.0,43.0,45.0,63.0,37.0,74.0
,2013-04-19,1,9,4423,3813,3988,4046,3678,3736,1010.0,60.0,35.0,48.0,36.0,30.0,50.0,34.0,15.0,67.0,69.0,28.0,68.0
,2013-04-19,21,10,3681,4103,3615,3584,4180,3730,4750.0,76.0,39.0,25.0,52.0,40.0,72.0,32.0,77.0,75.0,49.0,46.0,53.0
,2013-04-19,18,11,3497,3458,4082,3907,4398,3663,7630.0,36.0,17.0,22.0,37.0,62.0,66.0,49.0,11.0,39.0,57.0,58.0,55.0
,2013-04-19,21,12,3813,4102,4012,3826,3986,4171,2120.0,48.0,36.0,44.0,76.0,53.0,28.0,69.0,45.0,17.0,43.0,16.0,75.0
,2013-04-20,10,1,3826,3794,3521,2844,3325,4736,920.0,69.0,45.0,24.0,61.0,50.0,73.0,68.0,54.0,61.0,46.0,54.0,18.0
,2013-04-20,10,2,3615,4143,4020,3761,3825,4423,480.0,40.0,72.0,51.0,48.0,52.0,70.0,38.0,30.0,29.0,67.0,60.0,35.0
,2013-04-20,16,3,3736,4421,3537,4222,4102,3907,1070.0,28.0,68.0,21.0,60.0,31.0,13.0,33.0,31.0,44.0,76.0,49.0,11.0
,2013-04-20,10,4,3368,4046,3813,3458,3681,3434,6110.0,27.0,64.0,34.0,15.0,48.0,25.0,22.0,37.0,76.0,39.0,65.0,62.0
,2013-04-20,7,5,4171,3678,3584,3988,3926,4736,1820.0,16.0,75.0,67.0,69.0,32.0,77.0,30.0,50.0,63.0,14.0,54.0,18.0
,2013-04-20,76,6,3928,4552,4103,3497,4012,2844,2140.0,19.0,41.0,37.0,74.0,25.0,52.0,36.0,17.0,53.0,28.0,68.0,54.0
,2013-04-20,5,7,4222,4416,3368,4143,3521,4739,1500.0,33.0,31.0,45.0,63.0,27.0,64.0,51.0,48.0,50.0,73.0,59.0,20.0
,2013-04-20,36,8,3537,3986,4398,3926,4020,3681,2830.0,31.0,13.0,17.0,43.0,39.0,57.0,63.0,14.0,52.0,70.0,76.0,39.0
,2013-04-20,1,9,3663,4180,4102,3825,4082,3584,1890.0,58.0,55.0,75.0,49.0,44.0,76.0,29.0,67.0,62.0,66.0,32.0,77.0
,2013-04-20,33,10,3730,4171,3434,4421,3497,3761,2390.0,46.0,53.0,16.0,75.0,65.0,62.0,21.0,60.0,36.0,17.0,38.0,30.0
,2013-04-20,39,11,4398,3615,3907,4012,3988,3813,3190.0,39.0,57.0,40.0,72.0,49.0,11.0,53.0,28.0,30.0,50.0,48.0,25.0
,2013-04-21,3,1,4012,4046,3794,4423,4143,4739,2150.0,53.0,28.0,34.0,15.0,24.0,61.0,60.0,35.0,51.0,48.0,59.0,20.0
,2013-04-21,5,2,3813,3761,3584,4552,3434,3678,560.0,48.0,25.0,38.0,30.0,32.0,77.0,37.0,74.0,65.0,62.0,67.0,69.0
,2013-04-21,25,3,4103,3368,3826,3928,3663,4736,7090.0,25.0,52.0,27.0,64.0,69.0,45.0,19.0,41.0,58.0,55.0,54.0,18.0
,2013-04-21,73,4,3325,4171,3926,4082,3730,3825,14040.0,61.0,46.0,16.0,75.0,63.0,14.0,62.0,66.0,46.0,53.0,29.0,67.0
,2013-04-21,2,5,3986,2844,4046,3681,4222,4416,490.0,17.0,43.0,68.0,54.0,34.0,15.0,76.0,39.0,33.0,31.0,45.0,63.0
,2013-04-21,83,6,3988,4423,3678,3458,3736,4421,3570.0,30.0,50.0,60.0,35.0,67.0,69.0,22.0,37.0,28.0,68.0,21.0,60.0
,2013-04-21,22,8,4082,4102,4552,3663,3794,3615,760.0,62.0,66.0,44.0,76.0,37.0,74.0,58.0,55.0,24.0,61.0,40.0,72.0
,2013-04-21,26,9,3521,3497,3730,4416,3907,4398,820.0,50.0,73.0,36.0,17.0,46.0,53.0,45.0,63.0,49.0,11.0,39.0,57.0
,2013-04-21,13,11,4102,4012,3736,4020,4103,3584,7060.0,44.0,76.0,53.0,28.0,28.0,68.0,52.0,70.0,25.0,52.0,32.0,77.0
,2013-04-21,4,12,3497,3813,3615,2844,3458,4180,2540.0,36.0,17.0,48.0,25.0,40.0,72.0,68.0,54.0,22.0,37.0,75.0,49.0
,2013-04-22,14,1,3458,4143,3678,3368,3537,3325,6010.0,22.0,37.0,51.0,48.0,67.0,69.0,27.0,64.0,31.0,13.0,61.0,46.0
,2013-04-22,2,2,3615,3794,4416,3928,4421,4736,1390.0,40.0,72.0,24.0,61.0,45.0,63.0,19.0,41.0,21.0,60.0,54.0,18.0
,2013-04-22,13,3,3988,4180,3907,3434,4222,4398,2880.0,30.0,50.0,75.0,49.0,49.0,11.0,65.0,62.0,33.0,31.0,39.0,57.0
,2013-04-22,67,4,3825,4012,2844,3663,3926,4046,4150.0,29.0,67.0,53.0,28.0,68.0,54.0,58.0,55.0,63.0,14.0,34.0,15.0
