,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
17206,35.0,7.0,130.0,33580.0,26600.0,6.0,266.0,126.24060150375941,0.7518796992481203,2.0,79.0
17207,35.0,7.0,131.0,33580.0,26600.0,6.0,266.0,126.24060150375941,0.7518796992481203,2.0,80.0
17208,35.0,7.0,132.0,33580.0,23600.0,6.0,236.0,142.28813559322037,0.8474576271186439,2.0,81.0
17209,35.0,7.0,133.0,33580.0,23600.0,6.0,236.0,142.28813559322037,0.8474576271186439,2.0,82.0
17210,35.0,7.0,134.0,33580.0,23600.0,6.0,236.0,142.28813559322037,0.8474576271186439,2.0,83.0
17211,35.0,7.0,135.0,33580.0,20700.0,6.0,207.0,162.22222222222226,0.966183574879227,2.0,84.0
17212,35.0,7.0,136.0,33580.0,20700.0,6.0,207.0,162.22222222222226,0.966183574879227,2.0,85.0
17213,35.0,7.0,137.0,33580.0,19300.0,6.0,193.0,173.98963730569946,1.0362694300518136,2.0,86.0
17214,35.0,7.0,138.0,33580.0,19300.0,6.0,193.0,173.98963730569946,1.0362694300518136,2.0,87.0
17307,35.0,8.0,132.0,33580.0,25900.0,6.0,259.0,129.65250965250962,0.7722007722007722,2.0,81.0
17308,35.0,8.0,133.0,33580.0,25900.0,6.0,259.0,129.65250965250962,0.7722007722007722,2.0,82.0
17309,35.0,8.0,134.0,33580.0,25900.0,6.0,259.0,129.65250965250962,0.7722007722007722,2.0,83.0
17310,35.0,8.0,135.0,33580.0,22000.0,6.0,220.0,152.63636363636363,0.9090909090909092,2.0,84.0
17311,35.0,8.0,136.0,33580.0,22000.0,6.0,220.0,152.63636363636363,0.9090909090909092,2.0,85.0
17312,35.0,8.0,137.0,33580.0,22100.0,6.0,221.0,151.94570135746602,0.904977375565611,2.0,86.0
17313,35.0,8.0,138.0,33580.0,22100.0,6.0,221.0,151.94570135746602,0.904977375565611,2.0,87.0
17321,35.0,8.0,146.0,33580.0,14100.0,6.0,141.0,238.15602836879432,1.4184397163120568,2.0,95.0
17322,35.0,8.0,147.0,33580.0,14100.0,6.0,141.0,238.15602836879432,1.4184397163120568,2.0,96.0
18358,38.0,4.0,94.0,132610.0,114200.0,8.0,1142.0,116.12084063047286,0.6129597197898424,7.0,43.0
18359,38.0,4.0,95.0,132610.0,101000.0,8.0,1010.0,131.2970297029703,0.6930693069306931,7.0,44.0
18360,38.0,4.0,96.0,132610.0,101000.0,8.0,1010.0,131.2970297029703,0.6930693069306931,7.0,45.0
18361,38.0,4.0,97.0,132610.0,89800.0,8.0,898.0,147.67260579064586,0.779510022271715,7.0,46.0
18362,38.0,4.0,98.0,132610.0,89800.0,8.0,898.0,147.67260579064586,0.779510022271715,7.0,47.0
18363,38.0,4.0,99.0,132610.0,81500.0,8.0,815.0,162.71165644171782,0.8588957055214724,7.0,48.0
18364,38.0,4.0,100.0,132610.0,77400.0,8.0,774.0,171.33074935400518,0.9043927648578812,7.0,49.0
18365,38.0,4.0,101.0,132610.0,77400.0,8.0,774.0,171.33074935400518,0.9043927648578812,7.0,50.0
18366,38.0,4.0,102.0,132610.0,71400.0,8.0,714.0,185.72829131652665,0.9803921568627452,7.0,51.0
18367,38.0,4.0,103.0,132610.0,71400.0,8.0,714.0,185.72829131652665,0.9803921568627452,7.0,52.0
18368,38.0,4.0,104.0,132610.0,61000.0,8.0,610.0,217.39344262295086,1.147540983606557,7.0,53.0
18369,38.0,4.0,105.0,132610.0,61000.0,8.0,610.0,217.39344262295086,1.147540983606557,7.0,54.0
18370,38.0,4.0,106.0,132610.0,59200.0,8.0,592.0,224.00337837837841,1.1824324324324325,7.0,55.0
18371,38.0,4.0,107.0,132610.0,52400.0,8.0,524.0,253.07251908396947,1.3358778625954195,7.0,56.0
18372,38.0,4.0,108.0,132610.0,52400.0,8.0,524.0,253.07251908396947,1.3358778625954195,7.0,57.0
18383,38.0,4.0,119.0,41340.0,32100.0,8.0,321.0,128.78504672897196,1.557632398753894,5.0,68.0
18384,38.0,4.0,120.0,41340.0,32100.0,8.0,321.0,128.78504672897196,1.557632398753894,5.0,69.0
18385,38.0,4.0,121.0,41340.0,30700.0,8.0,307.0,134.65798045602605,1.6286644951140066,5.0,70.0
18386,38.0,4.0,122.0,41340.0,30700.0,8.0,307.0,134.65798045602605,1.6286644951140066,5.0,71.0
18387,38.0,4.0,123.0,41340.0,26200.0,8.0,262.0,157.78625954198472,1.9083969465648856,5.0,72.0
18388,38.0,4.0,124.0,38650.0,23400.0,8.0,234.0,165.17094017094016,1.7094017094017095,4.0,73.0
18389,38.0,4.0,125.0,38650.0,23400.0,8.0,234.0,165.17094017094016,1.7094017094017095,4.0,74.0
18390,38.0,4.0,126.0,27040.0,20200.0,8.0,202.0,133.86138613861388,1.98019801980198,4.0,75.0
18391,38.0,4.0,127.0,27040.0,20200.0,8.0,202.0,133.86138613861388,1.98019801980198,4.0,76.0
18392,38.0,4.0,128.0,24350.0,22000.0,8.0,220.0,110.6818181818182,1.3636363636363635,3.0,77.0
18393,38.0,4.0,129.0,38650.0,18000.0,8.0,180.0,214.72222222222226,2.2222222222222223,4.0,78.0
18394,38.0,4.0,130.0,38650.0,18000.0,8.0,180.0,214.72222222222226,2.2222222222222223,4.0,79.0
18454,38.0,5.0,91.0,132610.0,113800.0,8.0,1138.0,116.52899824253076,0.6151142355008787,7.0,40.0
18455,38.0,5.0,92.0,132610.0,107800.0,8.0,1078.0,123.01484230055661,0.6493506493506493,7.0,41.0
18456,38.0,5.0,93.0,132610.0,107800.0,8.0,1078.0,123.01484230055661,0.6493506493506493,7.0,42.0
18457,38.0,5.0,94.0,132610.0,102400.0,8.0,1024.0,129.501953125,0.68359375,7.0,43.0
18458,38.0,5.0,95.0,132610.0,93200.0,8.0,932.0,142.28540772532187,0.7510729613733905,7.0,44.0
18459,38.0,5.0,96.0,132610.0,93200.0,8.0,932.0,142.28540772532187,0.7510729613733905,7.0,45.0
18460,38.0,5.0,97.0,132610.0,85300.0,8.0,853.0,155.46307151230948,0.8206330597889802,7.0,46.0
18461,38.0,5.0,98.0,132610.0,85300.0,8.0,853.0,155.46307151230948,0.8206330597889802,7.0,47.0
18462,38.0,5.0,99.0,132610.0,78100.0,8.0,781.0,169.79513444302177,0.8962868117797695,7.0,48.0
18463,38.0,5.0,100.0,132610.0,76300.0,8.0,763.0,173.8007863695937,0.9174311926605504,7.0,49.0
18464,38.0,5.0,101.0,132610.0,76300.0,8.0,763.0,173.8007863695937,0.9174311926605504,7.0,50.0
18465,38.0,5.0,102.0,105220.0,68600.0,8.0,686.0,153.38192419825072,0.8746355685131195,6.0,51.0
18466,38.0,5.0,103.0,105220.0,68600.0,8.0,686.0,153.38192419825072,0.8746355685131195,6.0,52.0
18467,38.0,5.0,104.0,132610.0,58300.0,8.0,583.0,227.46140651801028,1.2006861063464835,7.0,53.0
18468,38.0,5.0,105.0,132610.0,58300.0,8.0,583.0,227.46140651801028,1.2006861063464835,7.0,54.0
18469,38.0,5.0,106.0,132610.0,62000.0,8.0,620.0,213.88709677419357,1.1290322580645158,7.0,55.0
18486,38.0,5.0,123.0,41340.0,29800.0,8.0,298.0,138.72483221476512,1.6778523489932886,5.0,72.0
18487,38.0,5.0,124.0,41340.0,28400.0,8.0,284.0,145.56338028169012,1.7605633802816902,5.0,73.0
18488,38.0,5.0,125.0,41340.0,28400.0,8.0,284.0,145.56338028169012,1.7605633802816902,5.0,74.0
18489,38.0,5.0,126.0,41340.0,26400.0,8.0,264.0,156.5909090909091,1.893939393939394,5.0,75.0
18490,38.0,5.0,127.0,41340.0,26400.0,8.0,264.0,156.5909090909091,1.893939393939394,5.0,76.0
18491,38.0,5.0,128.0,41340.0,26900.0,8.0,269.0,153.68029739776952,1.858736059479554,5.0,77.0
18492,38.0,5.0,129.0,41340.0,24400.0,8.0,244.0,169.42622950819668,2.0491803278688523,5.0,78.0
18493,38.0,5.0,130.0,41340.0,24400.0,8.0,244.0,169.42622950819668,2.0491803278688523,5.0,79.0
18494,38.0,5.0,131.0,38650.0,21900.0,8.0,219.0,176.48401826484022,1.8264840182648399,4.0,80.0
18495,38.0,5.0,132.0,38650.0,21900.0,8.0,219.0,176.48401826484022,1.8264840182648399,4.0,81.0
18496,38.0,5.0,133.0,38650.0,20400.0,8.0,204.0,189.46078431372547,1.96078431372549,4.0,82.0
18497,38.0,5.0,134.0,41340.0,18000.0,8.0,180.0,229.66666666666669,2.7777777777777777,5.0,83.0
18498,38.0,5.0,135.0,41340.0,18000.0,8.0,180.0,229.66666666666669,2.7777777777777777,5.0,84.0
18499,38.0,5.0,136.0,38650.0,14800.0,8.0,148.0,261.14864864864865,2.702702702702702,4.0,85.0
18500,38.0,5.0,137.0,38650.0,14800.0,8.0,148.0,261.14864864864865,2.702702702702702,4.0,86.0
18501,38.0,5.0,138.0,19950.0,13100.0,8.0,131.0,152.29007633587784,1.5267175572519085,2.0,87.0
18502,38.0,5.0,139.0,15650.0,10600.0,8.0,106.0,147.64150943396226,1.8867924528301887,2.0,88.0
18503,38.0,5.0,140.0,15650.0,10600.0,8.0,106.0,147.64150943396226,1.8867924528301887,2.0,89.0
18504,38.0,5.0,141.0,15650.0,11800.0,8.0,118.0,132.6271186440678,1.6949152542372878,2.0,90.0
18505,38.0,5.0,142.0,15650.0,11800.0,8.0,118.0,132.6271186440678,1.6949152542372878,2.0,91.0
18551,38.0,6.0,89.0,132610.0,107600.0,8.0,1076.0,123.24349442379182,0.6505576208178439,7.0,38.0
18552,38.0,6.0,90.0,132610.0,106500.0,8.0,1065.0,124.51643192488262,0.6572769953051643,7.0,39.0
18553,38.0,6.0,91.0,132610.0,106500.0,8.0,1065.0,124.51643192488262,0.6572769953051643,7.0,40.0
18554,38.0,6.0,92.0,132610.0,101600.0,8.0,1016.0,130.52165354330708,0.6889763779527559,7.0,41.0
18555,38.0,6.0,93.0,132610.0,101600.0,8.0,1016.0,130.52165354330708,0.6889763779527559,7.0,42.0
18556,38.0,6.0,94.0,132610.0,98200.0,8.0,982.0,135.040733197556,0.7128309572301426,7.0,43.0
18557,38.0,6.0,95.0,132610.0,92100.0,8.0,921.0,143.98479913137894,0.760043431053203,7.0,44.0
18558,38.0,6.0,96.0,132610.0,92100.0,8.0,921.0,143.98479913137894,0.760043431053203,7.0,45.0
18559,38.0,6.0,97.0,132610.0,82600.0,8.0,826.0,160.54479418886197,0.8474576271186439,7.0,46.0
18560,38.0,6.0,98.0,132610.0,82600.0,8.0,826.0,160.54479418886197,0.8474576271186439,7.0,47.0
18561,38.0,6.0,99.0,132610.0,77600.0,8.0,776.0,170.88917525773198,0.902061855670103,7.0,48.0
18562,38.0,6.0,100.0,132610.0,75700.0,8.0,757.0,175.17833553500662,0.9247027741083224,7.0,49.0
18563,38.0,6.0,101.0,132610.0,75700.0,8.0,757.0,175.17833553500662,0.9247027741083224,7.0,50.0
18564,38.0,6.0,102.0,132610.0,69100.0,8.0,691.0,191.91027496382057,1.0130246020260492,7.0,51.0
18565,38.0,6.0,103.0,132610.0,69100.0,8.0,691.0,191.91027496382057,1.0130246020260492,7.0,52.0
18566,38.0,6.0,104.0,132610.0,60300.0,8.0,603.0,219.91708126036482,1.1608623548922057,7.0,53.0
18567,38.0,6.0,105.0,132610.0,60300.0,8.0,603.0,219.91708126036482,1.1608623548922057,7.0,54.0
18568,38.0,6.0,106.0,105220.0,61300.0,8.0,613.0,171.64763458401302,0.9787928221859704,6.0,55.0
18569,38.0,6.0,107.0,68730.0,59000.0,8.0,590.0,116.49152542372879,1.0169491525423728,6.0,56.0
18570,38.0,6.0,108.0,68730.0,59000.0,8.0,590.0,116.49152542372879,1.0169491525423728,6.0,57.0
18587,38.0,6.0,125.0,41340.0,33600.0,8.0,336.0,123.03571428571428,1.488095238095238,5.0,74.0
18588,38.0,6.0,126.0,41340.0,29200.0,8.0,292.0,141.57534246575344,1.7123287671232876,5.0,75.0
18589,38.0,6.0,127.0,41340.0,29200.0,8.0,292.0,141.57534246575344,1.7123287671232876,5.0,76.0
18590,38.0,6.0,128.0,41340.0,29200.0,8.0,292.0,141.57534246575344,1.7123287671232876,5.0,77.0
18591,38.0,6.0,129.0,41340.0,28100.0,8.0,281.0,147.1174377224199,1.7793594306049825,5.0,78.0
18592,38.0,6.0,130.0,41340.0,28100.0,8.0,281.0,147.1174377224199,1.7793594306049825,5.0,79.0
18593,38.0,6.0,131.0,41340.0,25800.0,8.0,258.0,160.23255813953492,1.937984496124031,5.0,80.0
18594,38.0,6.0,132.0,41340.0,25800.0,8.0,258.0,160.23255813953492,1.937984496124031,5.0,81.0
18595,38.0,6.0,133.0,41340.0,22100.0,8.0,221.0,187.05882352941174,2.262443438914027,5.0,82.0
18596,38.0,6.0,134.0,38650.0,21700.0,8.0,217.0,178.11059907834098,1.8433179723502304,4.0,83.0
18597,38.0,6.0,135.0,38650.0,21700.0,8.0,217.0,178.11059907834098,1.8433179723502304,4.0,84.0
18598,38.0,6.0,136.0,38650.0,17500.0,8.0,175.0,220.85714285714286,2.2857142857142856,4.0,85.0
18599,38.0,6.0,137.0,38650.0,17500.0,8.0,175.0,220.85714285714286,2.2857142857142856,4.0,86.0
18600,38.0,6.0,138.0,38650.0,16100.0,8.0,161.0,240.06211180124225,2.4844720496894412,4.0,87.0
18601,38.0,6.0,139.0,29950.0,14100.0,8.0,141.0,212.4113475177305,2.127659574468085,3.0,88.0
18602,38.0,6.0,140.0,29950.0,14100.0,8.0,141.0,212.4113475177305,2.127659574468085,3.0,89.0
18603,38.0,6.0,141.0,24350.0,14700.0,8.0,147.0,165.64625850340138,2.0408163265306123,3.0,90.0
18604,38.0,6.0,142.0,24350.0,14700.0,8.0,147.0,165.64625850340138,2.0408163265306123,3.0,91.0
18605,38.0,6.0,143.0,15650.0,13400.0,8.0,134.0,116.7910447761194,1.4925373134328357,2.0,92.0
18606,38.0,6.0,144.0,15650.0,13400.0,8.0,134.0,116.7910447761194,1.4925373134328357,2.0,93.0
18607,38.0,6.0,145.0,29950.0,13200.0,8.0,132.0,226.8939393939394,2.272727272727273,3.0,94.0
18650,38.0,7.0,89.0,132610.0,101000.0,8.0,1010.0,131.2970297029703,0.6930693069306931,7.0,38.0
18651,38.0,7.0,90.0,132610.0,104000.0,8.0,1040.0,127.5096153846154,0.6730769230769231,7.0,39.0
18652,38.0,7.0,91.0,132610.0,104000.0,8.0,1040.0,127.5096153846154,0.6730769230769231,7.0,40.0
18653,38.0,7.0,92.0,132610.0,105200.0,8.0,1052.0,126.0551330798479,0.6653992395437262,7.0,41.0
18654,38.0,7.0,93.0,132610.0,105200.0,8.0,1052.0,126.0551330798479,0.6653992395437262,7.0,42.0
18655,38.0,7.0,94.0,132610.0,96700.0,8.0,967.0,137.1354705274043,0.7238883143743536,7.0,43.0
18656,38.0,7.0,95.0,132610.0,86700.0,8.0,867.0,152.9527104959631,0.8073817762399077,7.0,44.0
18657,38.0,7.0,96.0,132610.0,86700.0,8.0,867.0,152.9527104959631,0.8073817762399077,7.0,45.0
18658,38.0,7.0,97.0,132610.0,82900.0,8.0,829.0,159.9638118214717,0.8443908323281062,7.0,46.0
18659,38.0,7.0,98.0,132610.0,82900.0,8.0,829.0,159.9638118214717,0.8443908323281062,7.0,47.0
18660,38.0,7.0,99.0,132610.0,78100.0,8.0,781.0,169.79513444302177,0.8962868117797695,7.0,48.0
18661,38.0,7.0,100.0,132610.0,72500.0,8.0,725.0,182.9103448275862,0.9655172413793104,7.0,49.0
18662,38.0,7.0,101.0,132610.0,72500.0,8.0,725.0,182.9103448275862,0.9655172413793104,7.0,50.0
18663,38.0,7.0,102.0,132610.0,67800.0,8.0,678.0,195.5899705014749,1.0324483775811208,7.0,51.0
18664,38.0,7.0,103.0,132610.0,67800.0,8.0,678.0,195.5899705014749,1.0324483775811208,7.0,52.0
18670,38.0,7.0,109.0,105220.0,53300.0,8.0,533.0,197.41088180112567,1.125703564727955,6.0,58.0
18686,38.0,7.0,125.0,41340.0,34700.0,8.0,347.0,119.13544668587895,1.4409221902017288,5.0,74.0
18687,38.0,7.0,126.0,41340.0,31700.0,8.0,317.0,130.41009463722398,1.5772870662460567,5.0,75.0
18688,38.0,7.0,127.0,41340.0,31700.0,8.0,317.0,130.41009463722398,1.5772870662460567,5.0,76.0
18689,38.0,7.0,128.0,41340.0,32800.0,8.0,328.0,126.03658536585364,1.5243902439024388,5.0,77.0
18690,38.0,7.0,129.0,41340.0,30800.0,8.0,308.0,134.2207792207792,1.6233766233766231,5.0,78.0
18691,38.0,7.0,130.0,41340.0,30800.0,8.0,308.0,134.2207792207792,1.6233766233766231,5.0,79.0
18692,38.0,7.0,131.0,41340.0,27900.0,8.0,279.0,148.1720430107527,1.7921146953405016,5.0,80.0
18693,38.0,7.0,132.0,41340.0,27900.0,8.0,279.0,148.1720430107527,1.7921146953405016,5.0,81.0
18694,38.0,7.0,133.0,38650.0,24300.0,8.0,243.0,159.05349794238683,1.6460905349794241,4.0,82.0
18695,38.0,7.0,134.0,41340.0,24200.0,8.0,242.0,170.82644628099172,2.066115702479339,5.0,83.0
18696,38.0,7.0,135.0,41340.0,24200.0,8.0,242.0,170.82644628099172,2.066115702479339,5.0,84.0
18697,38.0,7.0,136.0,38650.0,21300.0,8.0,213.0,181.45539906103286,1.8779342723004693,4.0,85.0
18698,38.0,7.0,137.0,38650.0,21300.0,8.0,213.0,181.45539906103286,1.8779342723004693,4.0,86.0
18699,38.0,7.0,138.0,38650.0,19700.0,8.0,197.0,196.19289340101525,2.0304568527918785,4.0,87.0
18700,38.0,7.0,139.0,38650.0,17200.0,8.0,172.0,224.7093023255814,2.3255813953488373,4.0,88.0
18701,38.0,7.0,140.0,38650.0,17200.0,8.0,172.0,224.7093023255814,2.3255813953488373,4.0,89.0
18702,38.0,7.0,141.0,24350.0,17500.0,8.0,175.0,139.14285714285714,1.7142857142857144,3.0,90.0
18703,38.0,7.0,142.0,24350.0,17500.0,8.0,175.0,139.14285714285714,1.7142857142857144,3.0,91.0
18746,38.0,8.0,86.0,132610.0,118000.0,8.0,1180.0,112.3813559322034,0.5932203389830508,7.0,35.0
18747,38.0,8.0,87.0,132610.0,114200.0,8.0,1142.0,116.12084063047286,0.6129597197898424,7.0,36.0
18748,38.0,8.0,88.0,132610.0,114200.0,8.0,1142.0,116.12084063047286,0.6129597197898424,7.0,37.0
18749,38.0,8.0,89.0,132610.0,103000.0,8.0,1030.0,128.74757281553397,0.6796116504854369,7.0,38.0
18750,38.0,8.0,90.0,132610.0,100100.0,8.0,1001.0,132.47752247752246,0.6993006993006993,7.0,39.0
18751,38.0,8.0,91.0,132610.0,100100.0,8.0,1001.0,132.47752247752246,0.6993006993006993,7.0,40.0
18752,38.0,8.0,92.0,132610.0,101500.0,8.0,1015.0,130.65024630541873,0.6896551724137931,7.0,41.0
18753,38.0,8.0,93.0,132610.0,101500.0,8.0,1015.0,130.65024630541873,0.6896551724137931,7.0,42.0
18754,38.0,8.0,94.0,132610.0,94900.0,8.0,949.0,139.73656480505795,0.7376185458377239,7.0,43.0
18755,38.0,8.0,95.0,132610.0,86200.0,8.0,862.0,153.8399071925754,0.8120649651972157,7.0,44.0
18756,38.0,8.0,96.0,132610.0,86200.0,8.0,862.0,153.8399071925754,0.8120649651972157,7.0,45.0
18757,38.0,8.0,97.0,132610.0,82500.0,8.0,825.0,160.73939393939398,0.8484848484848486,7.0,46.0
18758,38.0,8.0,98.0,132610.0,82500.0,8.0,825.0,160.73939393939398,0.8484848484848486,7.0,47.0
18759,38.0,8.0,99.0,132610.0,77700.0,8.0,777.0,170.66924066924068,0.9009009009009008,7.0,48.0
18785,38.0,8.0,125.0,41340.0,36800.0,8.0,368.0,112.33695652173914,1.358695652173913,5.0,74.0
18786,38.0,8.0,126.0,41340.0,34200.0,8.0,342.0,120.87719298245615,1.4619883040935668,5.0,75.0
18787,38.0,8.0,127.0,41340.0,34200.0,8.0,342.0,120.87719298245615,1.4619883040935668,5.0,76.0
18788,38.0,8.0,128.0,41340.0,34400.0,8.0,344.0,120.17441860465117,1.4534883720930232,5.0,77.0
18789,38.0,8.0,129.0,41340.0,33700.0,8.0,337.0,122.6706231454006,1.4836795252225519,5.0,78.0
18790,38.0,8.0,130.0,41340.0,33700.0,8.0,337.0,122.6706231454006,1.4836795252225519,5.0,79.0
18791,38.0,8.0,131.0,38650.0,29400.0,8.0,294.0,131.46258503401359,1.3605442176870748,4.0,80.0
18792,38.0,8.0,132.0,38650.0,29400.0,8.0,294.0,131.46258503401359,1.3605442176870748,4.0,81.0
18793,38.0,8.0,133.0,41340.0,30800.0,8.0,308.0,134.2207792207792,1.6233766233766231,5.0,82.0
18794,38.0,8.0,134.0,41340.0,26000.0,8.0,260.0,159.0,1.9230769230769231,5.0,83.0
18795,38.0,8.0,135.0,41340.0,26000.0,8.0,260.0,159.0,1.9230769230769231,5.0,84.0
18796,38.0,8.0,136.0,38650.0,23400.0,8.0,234.0,165.17094017094016,1.7094017094017095,4.0,85.0
18797,38.0,8.0,137.0,38650.0,23400.0,8.0,234.0,165.17094017094016,1.7094017094017095,4.0,86.0
18798,38.0,8.0,138.0,38650.0,21100.0,8.0,211.0,183.17535545023696,1.895734597156398,4.0,87.0
18799,38.0,8.0,139.0,38650.0,19800.0,8.0,198.0,195.20202020202018,2.0202020202020203,4.0,88.0
18800,38.0,8.0,140.0,38650.0,19800.0,8.0,198.0,195.20202020202018,2.0202020202020203,4.0,89.0
18801,38.0,8.0,141.0,38650.0,18700.0,8.0,187.0,206.68449197860963,2.13903743315508,4.0,90.0
18802,38.0,8.0,142.0,38650.0,18700.0,8.0,187.0,206.68449197860963,2.13903743315508,4.0,91.0
18803,38.0,8.0,143.0,38650.0,17600.0,8.0,176.0,219.60227272727272,2.272727272727273,4.0,92.0
18868,39.0,4.0,109.0,79770.0,71800.0,9.0,718.0,111.10027855153204,0.8356545961002786,6.0,58.0
18869,39.0,4.0,110.0,77520.0,60300.0,9.0,603.0,128.55721393034827,0.8291873963515755,5.0,59.0
18870,39.0,4.0,111.0,77520.0,60300.0,9.0,603.0,128.55721393034827,0.8291873963515755,5.0,60.0
18871,39.0,4.0,112.0,69480.0,45500.0,9.0,455.0,152.70329670329667,0.8791208791208791,4.0,61.0
18872,39.0,4.0,113.0,69480.0,45500.0,9.0,455.0,152.70329670329667,0.8791208791208791,4.0,62.0
18970,39.0,5.0,112.0,77520.0,51300.0,9.0,513.0,151.11111111111111,0.9746588693957114,5.0,61.0
18971,39.0,5.0,113.0,77520.0,51300.0,9.0,513.0,151.11111111111111,0.9746588693957114,5.0,62.0
19069,39.0,6.0,112.0,77520.0,53100.0,9.0,531.0,145.98870056497177,0.9416195856873822,5.0,61.0
19070,39.0,6.0,113.0,77520.0,53100.0,9.0,531.0,145.98870056497177,0.9416195856873822,5.0,62.0
19071,39.0,6.0,114.0,69480.0,55200.0,9.0,552.0,125.8695652173913,0.7246376811594203,4.0,63.0
19072,39.0,6.0,115.0,69480.0,55200.0,9.0,552.0,125.8695652173913,0.7246376811594203,4.0,64.0
19073,39.0,6.0,116.0,67820.0,47800.0,9.0,478.0,141.8828451882845,0.8368200836820083,4.0,65.0
19168,39.0,7.0,112.0,77520.0,57100.0,9.0,571.0,135.76182136602452,0.8756567425569177,5.0,61.0
19169,39.0,7.0,113.0,77520.0,57100.0,9.0,571.0,135.76182136602452,0.8756567425569177,5.0,62.0
19170,39.0,7.0,114.0,71730.0,55800.0,9.0,558.0,128.5483870967742,0.8960573476702508,5.0,63.0
19171,39.0,7.0,115.0,71730.0,55800.0,9.0,558.0,128.5483870967742,0.8960573476702508,5.0,64.0
19172,39.0,7.0,116.0,69480.0,53200.0,9.0,532.0,130.6015037593985,0.7518796992481203,4.0,65.0
19271,39.0,8.0,116.0,70070.0,52700.0,9.0,527.0,132.96015180265655,0.9487666034155596,5.0,65.0
21341,45.0,4.0,107.0,86160.0,62300.0,15.0,623.0,138.29855537720707,1.2841091492776886,8.0,56.0
21342,45.0,4.0,108.0,80340.0,59100.0,15.0,591.0,135.93908629441628,1.3536379018612519,8.0,57.0
21343,45.0,4.0,109.0,73710.0,52900.0,15.0,529.0,139.33837429111531,1.3232514177693762,7.0,58.0
21344,45.0,4.0,110.0,66840.0,48300.0,15.0,483.0,138.38509316770183,1.2422360248447204,6.0,59.0
21345,45.0,4.0,111.0,65040.0,39700.0,15.0,397.0,163.82871536523928,1.5113350125944585,6.0,60.0
21346,45.0,4.0,112.0,51090.0,35700.0,15.0,357.0,143.109243697479,1.1204481792717087,4.0,61.0
21352,45.0,4.0,118.0,26010.0,22200.0,15.0,222.0,117.16216216216215,1.351351351351351,3.0,67.0
21353,45.0,4.0,119.0,38460.0,20700.0,15.0,207.0,185.79710144927537,1.932367149758454,4.0,68.0
21354,45.0,4.0,120.0,26010.0,19200.0,15.0,192.0,135.46875,1.5625,3.0,69.0
21355,45.0,4.0,121.0,38460.0,18900.0,15.0,189.0,203.4920634920635,2.1164021164021163,4.0,70.0
21356,45.0,4.0,122.0,26010.0,16700.0,15.0,167.0,155.74850299401197,1.7964071856287425,3.0,71.0
21357,45.0,4.0,123.0,26010.0,14300.0,15.0,143.0,181.88811188811192,2.097902097902098,3.0,72.0
21441,45.0,5.0,108.0,80340.0,65100.0,15.0,651.0,123.41013824884793,1.228878648233487,8.0,57.0
21442,45.0,5.0,109.0,86160.0,62200.0,15.0,622.0,138.5209003215434,1.2861736334405145,8.0,58.0
21443,45.0,5.0,110.0,86160.0,54100.0,15.0,541.0,159.2606284658041,1.478743068391867,8.0,59.0
21444,45.0,5.0,111.0,77490.0,49800.0,15.0,498.0,155.60240963855418,1.4056224899598393,7.0,60.0
21445,45.0,5.0,112.0,77490.0,45300.0,15.0,453.0,171.05960264900662,1.5452538631346584,7.0,61.0
21446,45.0,5.0,113.0,86160.0,45100.0,15.0,451.0,191.04212860310417,1.7738359201773837,8.0,62.0
21447,45.0,5.0,114.0,77490.0,39100.0,15.0,391.0,198.1841432225064,1.7902813299232736,7.0,63.0
21448,45.0,5.0,115.0,66840.0,36900.0,15.0,369.0,181.1382113821138,1.6260162601626018,6.0,64.0
21449,45.0,5.0,116.0,66840.0,34200.0,15.0,342.0,195.4385964912281,1.7543859649122806,6.0,65.0
21450,45.0,5.0,117.0,66840.0,34200.0,15.0,342.0,195.4385964912281,1.7543859649122806,6.0,66.0
21451,45.0,5.0,118.0,51090.0,31700.0,15.0,317.0,161.1671924290221,1.2618296529968454,4.0,67.0
21452,45.0,5.0,119.0,63540.0,28500.0,15.0,285.0,222.94736842105263,1.7543859649122806,5.0,68.0
21453,45.0,5.0,120.0,66840.0,26300.0,15.0,263.0,254.1444866920152,2.281368821292776,6.0,69.0
21454,45.0,5.0,121.0,63540.0,27100.0,15.0,271.0,234.4649446494465,1.8450184501845015,5.0,70.0
21455,45.0,5.0,122.0,38460.0,23900.0,15.0,239.0,160.92050209205019,1.6736401673640169,4.0,71.0
21456,45.0,5.0,123.0,38460.0,21700.0,15.0,217.0,177.23502304147462,1.8433179723502304,4.0,72.0
21457,45.0,5.0,124.0,26010.0,19500.0,15.0,195.0,133.38461538461542,1.5384615384615383,3.0,73.0
21458,45.0,5.0,125.0,38460.0,17300.0,15.0,173.0,222.31213872832367,2.312138728323699,4.0,74.0
21459,45.0,5.0,126.0,58360.0,18800.0,15.0,188.0,310.4255319148936,2.127659574468085,4.0,75.0
21461,45.0,5.0,128.0,26010.0,13700.0,15.0,137.0,189.85401459854012,2.18978102189781,3.0,77.0
21462,45.0,5.0,129.0,26010.0,15000.0,15.0,150.0,173.4,2.0,3.0,78.0
21466,45.0,5.0,133.0,33280.0,9800.0,15.0,98.0,339.5918367346938,3.0612244897959178,3.0,82.0
