,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,12310.0,6,4014,32.0,26.0,4455,54.0,69.0,3802,55.0,37.0,3932,31.0,53.0,3128,65.0,75.0,4502,35.0,41.0,104
,1470.0,7,4015,37.0,28.0,4400,53.0,71.0,3994,47.0,74.0,4569,18.0,73.0,4304,69.0,59.0,3089,60.0,18.0,13
,7560.0,8,4480,21.0,24.0,3446,44.0,25.0,4525,36.0,14.0,4246,68.0,48.0,4473,62.0,54.0,4733,33.0,19.0,2
,830.0,9,3999,16.0,49.0,4534,23.0,12.0,3551,49.0,35.0,3704,50.0,55.0,4742,63.0,29.0,3128,65.0,75.0,4
,1810.0,10,4190,12.0,40.0,4456,27.0,43.0,3317,17.0,65.0,4324,67.0,20.0,3993,22.0,47.0,4014,32.0,26.0,3
,990.0,11,4502,35.0,41.0,3580,38.0,51.0,4015,37.0,28.0,4237,34.0,44.0,3932,31.0,53.0,3943,56.0,57.0,2
,1260.0,12,4264,45.0,23.0,4108,51.0,13.0,3961,40.0,27.0,4387,52.0,60.0,4450,28.0,38.0,4556,66.0,70.0,6
,18360.0,1,4064,46.0,37.0,3636,18.0,59.0,3864,15.0,71.0,4153,37.0,67.0,3976,17.0,73.0,4703,21.0,72.0,77
,1300.0,2,3684,51.0,21.0,4116,56.0,18.0,3731,52.0,75.0,3305,34.0,61.0,3866,20.0,57.0,4474,54.0,49.0,2
,6580.0,3,2930,22.0,24.0,4263,35.0,42.0,3443,39.0,22.0,3176,25.0,28.0,4557,24.0,66.0,4709,44.0,29.0,3
,2720.0,4,3427,48.0,74.0,4158,31.0,26.0,4374,27.0,27.0,3314,30.0,40.0,3878,50.0,12.0,3411,41.0,39.0,6
,13590.0,5,3829,36.0,63.0,3056,47.0,38.0,4564,16.0,47.0,3925,23.0,41.0,3477,13.0,25.0,3976,17.0,73.0,45
,5650.0,6,4116,56.0,18.0,3824,40.0,53.0,3559,49.0,62.0,4239,14.0,19.0,4693,38.0,35.0,3901,32.0,51.0,1
,6960.0,7,2843,12.0,23.0,2930,22.0,24.0,3797,55.0,65.0,4361,43.0,48.0,4697,26.0,14.0,3737,29.0,58.0,59
,4110.0,8,3636,18.0,59.0,3668,19.0,31.0,3539,28.0,20.0,3411,41.0,39.0,4709,44.0,29.0,3942,42.0,70.0,108
,1530.0,9,3925,23.0,41.0,2959,45.0,11.0,4263,35.0,42.0,3661,53.0,45.0,4474,54.0,49.0,4374,27.0,27.0,5
,6330.0,10,3215,11.0,43.0,3684,51.0,21.0,3878,50.0,12.0,3559,49.0,62.0,4153,37.0,67.0,3443,39.0,22.0,5
,1050.0,11,4239,14.0,19.0,3305,34.0,61.0,3176,25.0,28.0,3829,36.0,63.0,3737,29.0,58.0,4592,33.0,50.0,13
,1380.0,12,3056,47.0,38.0,3427,48.0,74.0,4064,46.0,37.0,3942,42.0,70.0,3901,32.0,51.0,4361,43.0,48.0,6
,1560.0,1,3443,39.0,22.0,3539,28.0,20.0,3829,36.0,63.0,4592,33.0,50.0,3314,30.0,40.0,4697,26.0,14.0,9
,950.0,3,4361,43.0,48.0,3866,20.0,57.0,4557,24.0,66.0,3901,32.0,51.0,4116,56.0,18.0,3668,19.0,31.0,2
,1270.0,4,3942,42.0,70.0,3477,13.0,25.0,2959,45.0,11.0,4703,21.0,72.0,3215,11.0,43.0,3636,18.0,59.0,5
,1040.0,6,4564,16.0,47.0,3737,29.0,58.0,3314,30.0,40.0,2930,22.0,24.0,4709,44.0,29.0,3684,51.0,21.0,22
,48510.0,7,3559,49.0,62.0,3878,50.0,12.0,3668,19.0,31.0,3731,52.0,75.0,4697,26.0,14.0,3427,48.0,74.0,13
,12840.0,8,4592,33.0,50.0,3925,23.0,41.0,3411,41.0,39.0,3866,20.0,57.0,4693,38.0,35.0,3215,11.0,43.0,58
,800.0,9,3539,28.0,20.0,3864,15.0,71.0,2843,12.0,23.0,4064,46.0,37.0,2959,45.0,11.0,4557,24.0,66.0,63
,2950.0,10,4263,35.0,42.0,4361,43.0,48.0,4474,54.0,49.0,3056,47.0,38.0,3797,55.0,65.0,4703,21.0,72.0,13
,11320.0,11,3661,53.0,45.0,3942,42.0,70.0,3976,17.0,73.0,4564,16.0,47.0,4158,31.0,26.0,3731,52.0,75.0,101
,610.0,12,3737,29.0,58.0,4239,14.0,19.0,3477,13.0,25.0,3443,39.0,22.0,3427,48.0,74.0,3824,40.0,53.0,2
,1180.0,2,3305,34.0,61.0,3176,25.0,28.0,3942,42.0,70.0,2959,45.0,11.0,3443,39.0,22.0,3878,50.0,12.0,1
,1110.0,3,3731,52.0,75.0,4557,24.0,66.0,3797,55.0,65.0,4116,56.0,18.0,2930,22.0,24.0,4153,37.0,67.0,11
,1710.0,5,4158,31.0,26.0,3411,41.0,39.0,3737,29.0,58.0,3215,11.0,43.0,3056,47.0,38.0,3829,36.0,63.0,6
,830.0,6,3477,13.0,25.0,3866,20.0,57.0,3176,25.0,28.0,4361,43.0,48.0,4564,16.0,47.0,4709,44.0,29.0,6
,1320.0,7,3797,55.0,65.0,3976,17.0,73.0,4239,14.0,19.0,3878,50.0,12.0,4693,38.0,35.0,4263,35.0,42.0,18
,5640.0,8,3864,15.0,46.0,3661,53.0,45.0,3925,23.0,41.0,3427,48.0,74.0,4697,26.0,14.0,2959,45.0,11.0,31
